A,1
B,1
C,1
D,1
E,1
F,1
G,1
H,1
I,1
J,1
K,1
L,1
M,1
N,1
O,1
P,1
Q,1
R,1
A,2
B,2
C,2
D,2
E,2
F,2
G,2
H,2
I,2
J,2
K,2
L,2
M,2
N,2
O,2
P,2
Q,2
R,2
A,3
D,3
E,3
F,3
G,3
I,3
J,3
K,3
L,3
M,3
N,3
O,3
P,3
Q,3
K,4
L,4
M,4
N,4
O,4
P,4
K,5
L,5
M,5
N,5
O,5
P,5
L,6
M,6
N,6
O,6
L,7
M,7
N,7
O,7
C,4
D,4
E,4
F,4
G,4
H,4
F,5
G,5
H,5
I,5
E,6
F,6
E,7
F,7
G,7
A,7
B,7
A,8
B,8
C,8
D,8
E,8
F,8
G,8
I,8
J,8
H,9
I,9
J,9
I,10
J,10
H,11
I,11
A,9
B,9
C,9
D,9
E,9
F,9
C,10
D,10
E,10
F,10
C,11
D,11
C,12
D,12
E,12
F,2
D,13
E,13
F,13